onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	1.221	Semantic/handle.WAV	Semantic/depth.WAV
4.443	4.443	2	1	1.15	Semantic/yarn.WAV	Semantic/knit.WAV
8.886	4.443	3	1	1.214	Semantic/dessert.WAV	Semantic/bony.WAV
13.329	4.443	0	1	0.767	Tones/nullsilence.WAV	Tones/nullsilence.WAV
17.772	4.443	2	1	1.554	Semantic/dish.WAV	Semantic/plate.WAV
22.215	4.443	4	1	1.054	Tones/675.WAV	Tones/600.WAV
26.658	4.442	0	1	0.845	Tones/nullsilence.WAV	Tones/nullsilence.WAV
31.1	4.443	4	1	1.082	Tones/600.WAV	Tones/600.WAV
35.543	4.443	4	1	1.091	Tones/325.WAV	Tones/325.WAV
39.986	4.443	4	0	1.094	Tones/350.WAV	Tones/425.WAV
44.429	4.443	0	1	0.834	Tones/nullsilence.WAV	Tones/nullsilence.WAV
48.872	4.443	4	1	1.114	Tones/850.WAV	Tones/850.WAV
53.315	4.442	0	1	1.449	Tones/nullsilence.WAV	Tones/nullsilence.WAV
57.757	4.443	3	1	1.425	Semantic/flush.WAV	Semantic/cliff.WAV
62.2	4.443	0	1	0.875	Tones/nullsilence.WAV	Tones/nullsilence.WAV
66.643	4.443	1	1	1.19	Semantic/ape.WAV	Semantic/monkey.WAV
71.086	4.443	1	1	1.487	Semantic/spoon.WAV	Semantic/fork.WAV
75.529	4.443	0	1	1.061	Tones/nullsilence.WAV	Tones/nullsilence.WAV
79.972	4.442	1	1	1.371	Semantic/awake.WAV	Semantic/asleep.WAV
84.414	4.443	0	1	1.041	Tones/nullsilence.WAV	Tones/nullsilence.WAV
88.857	4.443	2	1	1.282	Semantic/senate.WAV	Semantic/congress.WAV
93.3	4.443	0	1	1.094	Tones/nullsilence.WAV	Tones/nullsilence.WAV
97.743	4.443	3	1	1.281	Semantic/steam.WAV	Semantic/gap.WAV
102.186	4.443	0	1	1.194	Tones/nullsilence.WAV	Tones/nullsilence.WAV
106.629	4.442	2	1	1.045	Semantic/checkers.WAV	Semantic/chess.WAV
111.071	4.443	5	1	1.06	Tones/425600750.WAV	Tones/425600750.WAV
115.514	4.443	0	1	1.123	Tones/nullsilence.WAV	Tones/nullsilence.WAV
119.957	4.443	1	1	1.236	Semantic/rodent.WAV	Semantic/rat.WAV
124.4	4.443	2	1	1.259	Semantic/robber.WAV	Semantic/thief.WAV
128.843	4.443	3	1	1.512	Semantic/bone.WAV	Semantic/mountain.WAV
133.286	4.442	4	1	1.06	Tones/775.WAV	Tones/700.WAV
137.728	4.443	2	1	1.282	Semantic/purse.WAV	Semantic/wallet.WAV
142.171	4.443	0	1	1.111	Tones/nullsilence.WAV	Tones/nullsilence.WAV
146.614	4.443	2	1	1.152	Semantic/sunny.WAV	Semantic/cloudy.WAV
151.057	4.443	2	1	1.505	Semantic/hide.WAV	Semantic/seek.WAV
155.5	4.443	0	1	0.863	Tones/nullsilence.WAV	Tones/nullsilence.WAV
159.943	4.442	1	1	1.272	Semantic/mom.WAV	Semantic/dad.WAV
164.385	4.443	4	1	1.194	Tones/625.WAV	Tones/625.WAV
168.828	4.443	3	1	1.327	Semantic/joke.WAV	Semantic/chart.WAV
173.271	4.443	3	1	1.234	Semantic/heavy.WAV	Semantic/wish.WAV
177.714	4.443	3	1	1.166	Semantic/plug.WAV	Semantic/belly.WAV
182.157	4.443	0	1	1.44	Tones/nullsilence.WAV	Tones/nullsilence.WAV
186.6	4.443	3	1	1.201	Semantic/steer.WAV	Semantic/toss.WAV
191.043	4.442	2	1	1.324	Semantic/minus.WAV	Semantic/subtract.WAV
195.485	4.443	0	1	1.233	Tones/nullsilence.WAV	Tones/nullsilence.WAV
199.928	4.443	4	1	1.042	Tones/800.WAV	Tones/800.WAV
204.371	4.443	2	1	1.238	Semantic/fingers.WAV	Semantic/hands.WAV
208.814	4.443	4	1	0.911	Tones/375.WAV	Tones/450.WAV
213.257	4.443	0	1	0.849	Tones/nullsilence.WAV	Tones/nullsilence.WAV
217.7	4.442	5	1	1.332	Tones/550800525.WAV	Tones/550800600.WAV
222.142	4.443	0	1	0.976	Tones/nullsilence.WAV	Tones/nullsilence.WAV
226.585	4.443	4	0	1.383	Tones/650.WAV	Tones/575.WAV
231.028	4.443	0	1	1.068	Tones/nullsilence.WAV	Tones/nullsilence.WAV
235.471	4.443	3	1	1.249	Semantic/forgave.WAV	Semantic/maiden.WAV
239.914	4.443	0	1	1.25	Tones/nullsilence.WAV	Tones/nullsilence.WAV
244.357	4.442	1	1	0.99	Semantic/supper.WAV	Semantic/dinner.WAV
248.799	4.443	0	1	1.24	Tones/nullsilence.WAV	Tones/nullsilence.WAV
253.242	4.443	3	0	1.354	Semantic/flow.WAV	Semantic/teaching.WAV
257.685	4.443	3	1	1.871	Semantic/spongy.WAV	Semantic/madam.WAV
262.128	4.443	0	1	0.821	Tones/nullsilence.WAV	Tones/nullsilence.WAV
266.571	4.443	5	0	1.18	Tones/350825400.WAV	Tones/425825400.WAV
271.014	4.442	5	1	1.052	Tones/650475300.WAV	Tones/650475300.WAV
275.456	4.443	1	1	1.162	Semantic/hammer.WAV	Semantic/nail.WAV
279.899	4.443	2	1	1.206	Semantic/earth.WAV	Semantic/ground.WAV
284.342	4.443	5	0	2.535	Tones/425675500.WAV	Tones/425750500.WAV
288.785	4.443	0	1	1.822	Tones/nullsilence.WAV	Tones/nullsilence.WAV
293.228	4.443	4	1	1.16	Tones/300.WAV	Tones/375.WAV
297.671	4.442	0	1	1.039	Tones/nullsilence.WAV	Tones/nullsilence.WAV
302.113	4.443	2	1	1.974	Semantic/teach.WAV	Semantic/learn.WAV
306.556	4.443	0	1	1.413	Tones/nullsilence.WAV	Tones/nullsilence.WAV
310.999	4.443	1	1	1.129	Semantic/ship.WAV	Semantic/boat.WAV
315.442	4.443	0	1	1.082	Tones/nullsilence.WAV	Tones/nullsilence.WAV
319.885	4.443	1	1	1.216	Semantic/life.WAV	Semantic/death.WAV
324.328	4.443	0	1	1.313	Tones/nullsilence.WAV	Tones/nullsilence.WAV
328.771	4.442	2	1	1.569	Semantic/choir.WAV	Semantic/chorus.WAV
333.213	4.443	4	1	1.165	Tones/575.WAV	Tones/650.WAV
337.656	4.443	0	1	1.152	Tones/nullsilence.WAV	Tones/nullsilence.WAV
342.099	4.443	3	0	1.276	Semantic/note.WAV	Semantic/press.WAV
346.542	4.443	5	0	1.227	Tones/875575325.WAV	Tones/875575400.WAV
350.985	4.443	5	0	1.273	Tones/725400775.WAV	Tones/650400775.WAV
355.428	4.442	1	1	1.468	Semantic/jigsaw.WAV	Semantic/puzzle.WAV
359.87	4.443	0	1	1.22	Tones/nullsilence.WAV	Tones/nullsilence.WAV
364.313	4.443	1	1	1.368	Semantic/film.WAV	Semantic/movie.WAV
368.756	4.443	0	1	1.24	Tones/nullsilence.WAV	Tones/nullsilence.WAV
373.199	4.443	4	1	1.191	Tones/700.WAV	Tones/700.WAV
377.642	4.443	5	1	1.432	Tones/325500725.WAV	Tones/325500725.WAV
382.085	4.442	5	1	1.515	Tones/625450850.WAV	Tones/625450775.WAV
386.527	4.443	0	1	1.071	Tones/nullsilence.WAV	Tones/nullsilence.WAV
390.97	4.443	5	1	1.196	Tones/875675300.WAV	Tones/875675300.WAV
395.413	4.443	5	1	1.289	Tones/375750475.WAV	Tones/375750475.WAV
399.856	4.439	0	1	1.296	Tones/nullsilence.WAV	Tones/nullsilence.WAV
