onset	duration	trial_type	accuracy	response_time	stim1_file	stim2_file
0.0	4.443	3	1	1.358	Semantic/system.bmp	Semantic/head2.bmp
4.443	4.443	2	1	1.193	Semantic/speak.bmp	Semantic/talk2.bmp
8.886	4.443	3	1	1.182	Semantic/cobra.bmp	Semantic/slipper2.bmp
13.329	4.442	0	1	1.218	Semantic/null.bmp	Semantic/null.bmp
17.771	4.443	2	1	1.349	Semantic/distance.bmp	Semantic/mile1.bmp
22.214	4.443	4	1	1.261	Symbols/t.bmp	Symbols/g2.bmp
26.657	4.443	0	1	1.304	Semantic/null.bmp	Semantic/null.bmp
31.1	4.443	4	1	1.424	Symbols/w.bmp	Symbols/w2.bmp
35.543	4.443	4	1	1.147	Symbols/u.bmp	Symbols/u2.bmp
39.986	4.442	4	1	1.221	Symbols/s.bmp	Symbols/j2.bmp
44.428	4.443	0	1	1.189	Semantic/null.bmp	Semantic/null.bmp
48.871	4.443	4	1	1.043	Symbols/l.bmp	Symbols/l2.bmp
53.314	4.443	0	1	1.65	Semantic/null.bmp	Semantic/null.bmp
57.757	4.443	3	1	1.515	Semantic/chill.bmp	Semantic/hawk2.bmp
62.2	4.443	0	1	1.254	Semantic/null.bmp	Semantic/null.bmp
66.643	4.443	1	1	1.794	Semantic/thin.bmp	Semantic/fat2.bmp
71.086	4.442	1	1	1.146	Semantic/sketch.bmp	Semantic/draw2.bmp
75.528	4.443	0	1	1.545	Semantic/null.bmp	Semantic/null.bmp
79.971	4.443	1	1	1.331	Semantic/dog.bmp	Semantic/cat1.bmp
84.414	4.443	0	1	1.469	Semantic/null.bmp	Semantic/null.bmp
88.857	4.443	2	1	1.865	Semantic/guide.bmp	Semantic/tour2.bmp
93.3	4.443	0	1	1.643	Semantic/null.bmp	Semantic/null.bmp
97.743	4.442	3	1	1.55	Semantic/adult.bmp	Semantic/pond1.bmp
102.185	4.443	0	1	1.627	Semantic/null.bmp	Semantic/null.bmp
106.628	4.443	2	1	1.243	Semantic/reef.bmp	Semantic/coral1.bmp
111.071	4.443	5	1	1.347	Symbols/mfc.bmp	Symbols/mfc1.bmp
115.514	4.443	0	1	1.983	Semantic/null.bmp	Semantic/null.bmp
119.957	4.443	1	1	1.213	Semantic/little.bmp	Semantic/big1.bmp
124.4	4.442	2	1	1.231	Semantic/motion.bmp	Semantic/movement2.bmp
128.842	4.443	3	1	1.698	Semantic/hoof.bmp	Semantic/stitch2.bmp
133.285	4.443	4	1	1.222	Symbols/c.bmp	Symbols/v1.bmp
137.728	4.443	2	1	1.227	Semantic/salad.bmp	Semantic/lettuce1.bmp
142.171	4.443	0	1	1.193	Semantic/null.bmp	Semantic/null.bmp
146.614	4.443	2	1	1.248	Semantic/lip.bmp	Semantic/kiss1.bmp
151.057	4.442	2	1	1.232	Semantic/shout.bmp	Semantic/yell1.bmp
155.499	4.443	0	1	1.367	Semantic/null.bmp	Semantic/null.bmp
159.942	4.443	1	1	1.325	Semantic/dime.bmp	Semantic/nickel1.bmp
164.385	4.443	4	1	1.44	Symbols/n.bmp	Symbols/n1.bmp
168.828	4.443	3	1	1.172	Semantic/cream.bmp	Semantic/grip2.bmp
